x1,x2,x3,x4,x5,x6,x7,cutoff
1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.9310344827586207,0.7306501547987617,0.1
0.0,1.0,1.0,1.0,1.0,0.9310344827586207,0.6568047337278105,0.2
0.0514,1.0,0.6168833333333414,0.6663333333332917,1.0,0.896551724137931,-0.029585798816568233,0.3
0.2770666666666642,1.0,1.0,1.0,1.0,0.896551724137931,-0.028368794326241113,0.4
0.0,1.0,0.502,0.87505,1.0,0.9310344827586207,0.6539379474940334,0.5
0.0,1.0,0.0,0.42585,0.83245,0.9310344827586207,0.6522781774580335,0.6
0.0,0.3344,0.16265,0.0,0.0,0.9310344827586207,0.03690036900369026,0.7
0.0,0.3367,0.16725,0.0,0.0,0.9310344827586207,0.03690036900369026,0.8
0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.3741007194244605,0.9
1.0,1.0,1.0,1.0,1.0,1.0,NaN,0.1
